cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5,cpu_6,ram_6,disk_6,cpu_7,ram_7,disk_7,cpu_8,ram_8,disk_8,cpu_9,ram_9,disk_9,cpu_10,ram_10,disk_10,cpu_11,ram_11,disk_11,cpu_12,ram_12,disk_12,cpu_13,ram_13,disk_13,cpu_14,ram_14,disk_14,cpu_15,ram_15,disk_15
100.0,1224.7355333333333,8.0,0.0,0.0,0.0,100.0,306.18366666666674,3.0,0.0,0.0,0.0,100.0,105.55626666666666,3.0,0.0,0.0,0.0,100.0,263.54133333333334,4.0,0.0,0.0,0.0,100.0,72.70093333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,167.772,2.0,100.0,606.7754,3.0,100.0,33.5544,4.0,100.0,242.57,3.0,0.0,0.0,0.0
100.0,605.3769333333335,5.0,0.0,0.0,0.0,100.0,281.018,3.0,0.0,0.0,0.0,100.0,111.8476,3.0,0.0,0.0,0.0,100.0,320.8634666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,121.6344,1.0,100.0,167.772,2.0,99.97517994539588,570.4248,3.0,100.0,134.2176,4.0,100.0,1070.2457333333336,6.0,0.0,0.0,0.0
99.97517994539588,448.78926666666666,7.0,0.0,0.0,0.0,100.0,255.852,3.0,0.0,0.0,0.0,100.0,115.3428,3.0,100.0,75.49719999999999,1.0,100.0,142.60586666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.867,4.0,100.0,838.86,3.0,100.0,0.0,2.0,100.0,975.1749333333332,6.0,100.0,1426.063,3.0
100.0,369.7966666666666,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,111.1486,3.0,100.0,77.5942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,125.829,2.0,100.0,114.6442,4.0,100.0,360.7098,1.0,100.0,0.0,2.0,100.0,915.7551999999998,6.0,100.0,1409.9841333333334,4.0
100.0,322.96046666666666,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.86666666666669,3.0,100.0,69.2056,1.0,100.0,121.6344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,168.47066666666663,3.0,100.0,139.81,2.0,100.0,109.0518,1.0,100.0,1040.1868,1.0,100.0,0.0,2.0,100.0,1051.6328666666668,9.0,100.0,1255.4948,3.0
100.0,464.1682666666667,7.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.5656,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,313.1741333333334,3.0,100.0,184.5492,2.0,100.0,109.0518,1.0,100.0,1996.488,1.0,100.0,0.0,2.0,99.97517994539588,1094.8866666666668,9.0,100.0,1598.7281333333333,4.0
100.0,388.67133333333334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,159.383,3.0,100.0,81.08953333333334,1.0,100.0,98.56533333333331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,205.5204,3.0,100.0,131.4214,2.0,0.0,0.0,0.0,100.0,1769.9958000000001,1.0,100.0,0.0,2.0,100.0,1000.9079333333333,9.0,100.0,1311.4188000000001,3.0
100.0,304.7855333333333,6.0,100.0,67.1088,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,234.88039999999998,3.0,100.0,386.924,1.0,100.0,113.24566666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,130.0228,3.0,100.0,153.791,2.0,0.0,0.0,0.0,100.0,1056.9642,1.0,100.0,0.0,2.0,100.0,1037.8706666666667,9.0,100.0,1433.0532,4.0
100.0,669.6890000000001,7.0,0.0,0.0,0.0,100.0,226.49220000000003,1.0,0.0,0.0,0.0,100.0,221.59853333333334,3.0,100.0,349.1754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.44946666666667,3.0,100.0,125.829,2.0,0.0,0.0,0.0,100.0,587.202,1.0,100.0,0.0,2.0,100.0,1096.1102,9.0,100.0,1177.2012,3.0
100.0,620.2316,6.0,100.0,433.41086666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,429.91506666666675,4.0,100.0,168.47066666666663,3.0,100.0,473.9556,1.0,100.0,119.5372,3.0,100.0,226.49220000000003,2.0,0.0,0.0,0.0,100.0,794.1206,4.0,100.0,0.0,2.0,100.0,1102.4017333333334,6.0,100.0,1269.4758,3.0
100.0,572.3897333333334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,301.98920000000004,1.0,100.0,281.018,3.0,100.0,313.1741333333334,3.0,100.0,384.4776,1.0,100.0,105.55626666666666,3.0,100.0,142.6062,2.0,100.0,95.9442,1.0,100.0,194.33579999999998,3.0,100.0,0.0,2.0,99.97517994539588,1344.2734666666668,6.0,100.0,1974.1186,3.0
100.0,124.95426666666667,6.0,0.0,0.0,0.0,100.0,349.5247333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,333.44653333333326,1.0,100.0,255.852,3.0,100.0,205.5204,3.0,100.0,419.43,1.0,100.0,111.8476,3.0,100.0,117.4404,2.0,0.0,0.0,0.0,100.0,146.80033333333338,3.0,100.0,0.0,2.0,100.0,2437.5890000000004,6.0,100.0,1833.6087333333332,4.0
100.0,285.95433333333335,6.0,0.0,0.0,0.0,100.0,475.3542666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,333.44653333333326,1.0,100.0,226.49179999999998,3.0,100.0,130.0228,3.0,100.0,442.49846666666673,1.0,100.0,115.3428,3.0,100.0,83.886,2.0,0.0,0.0,0.0,100.0,290.8046,3.0,100.0,0.0,2.0,100.0,1581.2519333333332,6.0,100.0,1486.1810666666665,4.0
100.0,189.61653333333334,6.0,0.0,0.0,0.0,100.0,784.3339333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,209.7148,3.0,100.0,110.44946666666667,3.0,100.0,440.4012,1.0,100.0,111.1486,3.0,100.0,92.2746,2.0,100.0,123.73126666666663,2.0,100.0,278.22166666666675,3.0,100.0,0.0,2.0,100.0,1207.9584,6.0,100.0,1227.5328,3.0
100.0,224.30686666666668,6.0,0.0,0.0,0.0,100.0,767.5568666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,255.852,3.0,100.0,119.5372,3.0,100.0,478.84913333333344,1.0,100.0,97.86666666666669,3.0,100.0,134.2176,2.0,100.0,120.93533333333332,2.0,100.0,392.8656,3.0,100.0,0.0,2.0,100.0,968.1844,6.0,100.0,1551.892,3.0
100.0,151.12526666666668,6.0,0.0,0.0,0.0,100.0,402.65220000000005,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,213.9092,3.0,100.0,105.55626666666666,3.0,100.0,333.44686666666666,2.0,100.0,98.5656,3.0,0.0,0.0,0.0,100.0,120.23626666666664,2.0,100.0,432.01279999999997,3.0,100.0,0.0,2.0,100.0,918.5516,6.0,100.0,1736.4414,3.0
100.0,188.87353333333334,7.0,0.0,0.0,0.0,99.97517994539588,320.8634666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,212.51093333333333,3.0,100.0,111.8476,3.0,100.0,199.92773333333332,1.0,100.0,159.383,3.0,0.0,0.0,0.0,100.0,130.722,2.0,100.0,339.7382,3.0,100.0,0.0,2.0,100.0,274.72679999999997,3.0,100.0,1493.1718,3.0
100.0,196.6068666666667,7.0,0.0,0.0,0.0,100.0,306.18326666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,190.14146666666667,3.0,100.0,435.5075333333333,5.0,0.0,0.0,0.0,100.0,234.88039999999998,3.0,0.0,0.0,0.0,100.0,663.3982,4.0,100.0,322.9608666666666,3.0,0.0,0.0,0.0,100.0,245.36620000000002,3.0,100.0,1484.7831999999999,3.0
100.0,152.6104,6.0,0.0,0.0,0.0,99.97517994539588,308.9796,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,198.53,3.0,100.0,411.7399333333332,5.0,0.0,0.0,0.0,100.0,221.59853333333334,3.0,100.0,0.0,1.0,100.0,701.8456666666667,4.0,100.0,436.2071333333334,3.0,0.0,0.0,0.0,100.0,207.61720000000003,3.0,100.0,1644.1666,3.0
100.0,250.17113333333333,7.0,0.0,0.0,0.0,100.0,211.11286666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,194.33579999999998,3.0,100.0,385.87499999999994,5.0,0.0,0.0,0.0,100.0,117.44013333333332,3.0,100.0,0.0,1.0,100.0,595.5898,4.0,100.0,391.46766666666673,3.0,0.0,0.0,0.0,100.0,220.20046666666667,3.0,100.0,1434.4516,3.0
100.0,281.14840000000004,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,113.24566666666668,1.0,100.0,146.80033333333338,3.0,100.0,410.34146666666663,5.0,100.0,142.60586666666666,1.0,0.0,0.0,0.0,100.0,29.621666666666673,4.0,100.0,544.5593333333334,4.0,100.0,271.23113333333333,3.0,0.0,0.0,0.0,100.0,255.8518,3.0,100.0,1392.5086000000001,3.0
100.0,399.2438666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,127.92593333333336,1.0,100.0,290.8046,3.0,100.0,485.1401333333333,5.0,100.0,39.146666666666654,1.0,100.0,142.60586666666666,1.0,100.0,29.53446666666667,3.0,100.0,564.1331333333334,4.0,100.0,402.65259999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1632.9818,3.0
99.97517994539588,383.4712666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,278.22166666666675,6.0,100.0,539.6659333333332,5.0,100.0,65.71033333333331,1.0,100.0,98.56566666666669,1.0,100.0,31.3258,3.0,100.0,461.373,2.0,100.0,339.738,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1756.0146000000002,3.0
100.0,429.30280000000005,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,392.8656,6.0,100.0,480.24666666666656,5.0,100.0,138.41186666666667,2.0,100.0,121.6344,1.0,100.0,31.238400000000002,3.0,100.0,450.1881333333334,2.0,100.0,343.93240000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1834.3084,3.0
100.0,477.6237999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,432.01279999999997,6.0,100.0,406.84653333333335,5.0,100.0,141.20773333333332,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,471.1595333333333,2.0,100.0,306.18359999999996,3.0,100.0,75.84646666666666,2.0,0.0,0.0,0.0,100.0,1937.767933333333,3.0
100.0,360.88293333333326,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,339.7382,3.0,100.0,354.4174,5.0,100.0,149.59646666666666,2.0,0.0,0.0,0.0,100.0,0.0,3.0,0.0,0.0,0.0,100.0,322.961,3.0,100.0,306.18366666666674,3.0,100.0,98.56533333333331,1.0,100.0,2088.762666666667,3.0
100.0,430.1322,8.0,100.0,244.6674,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,0.0,0.0,0.0,100.0,132.12006666666667,3.0,100.0,145.40206666666666,2.0,0.0,0.0,0.0,100.0,0.0,3.0,0.0,0.0,0.0,100.0,301.98940000000005,3.0,100.0,281.018,3.0,100.0,29.621666666666673,3.0,100.0,1599.4273999999998,3.0
99.97517994539588,595.2398000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,258.64820000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,393.56466666666665,4.0,100.0,107.65339999999999,3.0,100.0,131.42126666666667,2.0,0.0,0.0,0.0,100.0,0.0,3.0,0.0,0.0,0.0,100.0,328.5532,3.0,100.0,255.852,3.0,100.0,29.53446666666667,3.0,100.0,27.96146666666667,3.0
100.0,837.461,9.0,0.0,0.0,0.0,100.0,92.2746,1.0,0.0,0.0,0.0,99.97517994539588,408.2444666666667,6.0,100.0,22.3696,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,328.55293333333327,3.0,0.0,0.0,0.0,100.0,125.829,2.0,0.0,0.0,0.0,100.0,282.41606666666667,3.0,100.0,226.49179999999998,3.0,100.0,31.3258,6.0,100.0,32.15606666666666,1.0
100.0,524.9855333333334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,298.49406666666664,3.0,100.0,478.84866666666665,6.0,0.0,0.0,0.0,100.0,160.78126666666668,3.0,0.0,0.0,0.0,100.0,423.62366666666674,3.0,0.0,0.0,0.0,100.0,139.81,2.0,0.0,0.0,0.0,100.0,459.97486666666657,3.0,100.0,209.7148,3.0,100.0,31.238400000000002,3.0,100.0,35.6514,1.0
100.0,839.5583333333333,7.0,100.0,499.1218,2.0,0.0,0.0,0.0,100.0,294.3,3.0,100.0,260.0463333333334,3.0,100.0,44.7392,3.0,100.0,143.3049333333333,3.0,0.0,0.0,0.0,100.0,58.719800000000006,1.0,100.0,0.0,3.0,100.0,184.5492,2.0,0.0,0.0,0.0,100.0,363.5057333333333,3.0,100.0,255.852,3.0,100.0,30.75773333333333,3.0,100.0,48.234,1.0
100.0,670.3877333333334,7.0,100.0,455.08166666666676,2.0,0.0,0.0,0.0,100.0,234.18133333333338,3.0,100.0,222.2978,5.0,0.0,0.0,0.0,100.0,352.3206666666666,4.0,100.0,973.0777333333333,3.0,100.0,46.1372,1.0,100.0,0.0,3.0,100.0,131.4214,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,213.9092,3.0,100.0,30.932599999999997,3.0,0.0,0.0,0.0
100.0,1159.0238000000002,13.0,100.0,102.75993333333334,1.0,0.0,0.0,0.0,100.0,242.57,3.0,100.0,184.54886666666667,3.0,0.0,0.0,0.0,100.0,232.08433333333338,3.0,100.0,805.3058666666667,3.0,100.0,141.20786666666666,2.0,0.0,0.0,0.0,100.0,153.791,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,212.51093333333333,3.0,100.0,29.2284,3.0,0.0,0.0,0.0
99.97517994539588,810.8974666666666,9.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,231.3854,3.0,100.0,67.1088,2.0,100.0,191.5394,1.0,0.0,0.0,0.0,100.0,624.9507333333332,3.0,100.0,676.6801333333335,4.0,100.0,67.1088,3.0,100.0,125.829,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,190.14146666666667,3.0,100.0,27.96146666666667,3.0,0.0,0.0,0.0
99.97517994539588,740.9921333333334,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,253.7549333333333,3.0,0.0,0.0,0.0,100.0,225.09366666666662,1.0,100.0,260.0463333333334,3.0,100.0,641.7282666666667,3.0,100.0,580.9102,4.0,0.0,0.0,0.0,100.0,226.49220000000003,2.0,100.0,973.0777333333333,3.0,0.0,0.0,0.0,100.0,198.53,3.0,0.0,0.0,0.0,100.0,973.0777333333333,3.0
100.0,734.7009333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,244.66713333333328,3.0,100.0,0.0,2.0,100.0,100.6632,5.0,0.0,0.0,0.0,100.0,838.8603333333335,3.0,100.0,610.2705333333333,4.0,0.0,0.0,0.0,100.0,142.6062,2.0,100.0,805.3058666666667,3.0,100.0,132.1199333333333,1.0,100.0,194.33579999999998,3.0,0.0,0.0,0.0,100.0,805.3058666666667,3.0
100.0,748.6819333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.9948,4.0,100.0,0.0,3.0,100.0,184.54886666666667,3.0,100.0,721.42,3.0,100.0,662.6992,4.0,0.0,0.0,0.0,100.0,117.4404,2.0,100.0,692.0595333333332,6.0,0.0,0.0,0.0,100.0,146.80033333333338,3.0,0.0,0.0,0.0,100.0,624.9507333333332,3.0
99.97517994539588,510.3059333333333,13.0,100.0,268.435,3.0,100.0,95.9442,1.0,0.0,0.0,0.0,100.0,150.9948,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,671.0880666666666,3.0,100.0,538.9672,3.0,0.0,0.0,0.0,100.0,83.886,2.0,100.0,689.2636666666667,6.0,0.0,0.0,0.0,100.0,290.8046,3.0,0.0,0.0,0.0,100.0,641.7282666666667,3.0
100.0,1126.6929333333333,9.0,100.0,298.7556666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,184.5492,4.0,100.0,0.0,3.0,100.0,211.11286666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97517994539588,299.8914,5.0,100.0,911.5615333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1426.063,3.0,100.0,838.8603333333335,3.0
100.0,449.66306666666674,8.0,100.0,369.09826666666675,3.0,100.0,90.177,1.0,0.0,0.0,0.0,99.97517994539588,247.72526666666667,5.0,100.0,0.0,3.0,100.0,826.5388666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,335.54313333333334,5.0,100.0,754.9744,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1311.4188000000001,3.0,100.0,721.42,3.0
100.0,570.2488666666667,9.0,100.0,31.3258,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,268.4352,2.0,100.0,67.1088,3.0,100.0,574.7934666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,555.0453333333332,5.0,100.0,710.2348666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1255.4948,3.0,100.0,671.0880666666666,3.0
100.0,1158.1067333333335,11.0,0.0,0.0,0.0,100.0,31.3258,3.0,100.0,0.0,2.0,100.0,33.5544,2.0,100.0,125.829,2.0,100.0,769.5226,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,478.84860000000003,5.0,100.0,1034.7687333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1470.8021999999999,3.0,0.0,0.0,0.0
100.0,671.5676000000001,10.0,100.0,30.75773333333333,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,369.0984,2.0,100.0,139.81,2.0,100.0,596.0708,4.0,100.0,320.1647333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,230.686,3.0,100.0,1052.5946000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1311.4188000000001,3.0,0.0,0.0,0.0
99.97517994539588,673.3589333333332,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,1157.6274666666666,2.0,100.0,184.5492,2.0,100.0,1045.7789333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,331.3495333333333,3.0,100.0,890.0647333333333,7.0,100.0,178.9558,5.0,0.0,0.0,0.0,100.0,1311.4188000000001,3.0,0.0,0.0,0.0
99.97517994539588,496.32506666666666,7.0,100.0,29.2284,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,167.772,2.0,0.0,0.0,0.0,100.0,710.4091999999999,4.0,100.0,288.00833333333327,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,478.1502,3.0,100.0,718.6238,6.0,100.0,165.14980000000003,5.0,0.0,0.0,0.0,100.0,1177.2012,3.0,0.0,0.0,0.0
100.0,511.5721333333334,9.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,536.8704,2.0,100.0,153.791,2.0,100.0,654.3108000000001,1.0,100.0,311.7758666666666,2.0,0.0,0.0,0.0,100.0,1426.063,3.0,100.0,490.03366666666665,4.0,100.0,1174.4040666666667,4.0,100.0,124.99793333333335,5.0,0.0,0.0,0.0,100.0,1269.4758,3.0,0.0,0.0,0.0
100.0,1021.3122000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,125.829,2.0,100.0,534.0736666666667,4.0,100.0,320.1647333333333,2.0,100.0,28.00533333333333,3.0,100.0,1311.4188000000001,3.0,99.97517994539588,499.82013333333333,4.0,100.0,1214.9491333333333,4.0,100.0,141.90633333333335,5.0,0.0,0.0,0.0,100.0,1974.1186,3.0,0.0,0.0,0.0
99.97517994539588,740.9929333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,226.49220000000003,2.0,100.0,741.0363333333332,4.0,100.0,300.59133333333324,2.0,100.0,29.18493333333334,3.0,100.0,1255.4948,3.0,100.0,283.81426666666664,4.0,100.0,1488.977,4.0,100.0,145.4452666666667,5.0,0.0,0.0,0.0,100.0,1730.8488,3.0,0.0,0.0,0.0
99.97517994539588,381.6812,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,142.6062,2.0,100.0,487.7617333333333,4.0,100.0,288.00833333333327,2.0,100.0,29.79646666666667,3.0,100.0,1470.8021999999999,3.0,100.0,525.6853333333333,3.0,100.0,2610.9532000000004,4.0,100.0,141.03233333333333,5.0,0.0,0.0,0.0,100.0,1356.158,3.0,0.0,0.0,0.0
100.0,499.12153333333333,7.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,335.544,3.0,100.0,854.6754666666667,4.0,0.0,0.0,0.0,100.0,0.0,3.0,100.0,1311.4188000000001,3.0,100.0,594.1922666666667,3.0,100.0,566.2302,4.0,100.0,168.90726666666666,5.0,0.0,0.0,0.0,100.0,1227.5328,3.0,0.0,0.0,0.0
